,Fold0,Fold1,Fold2,Fold3,Fold4,Fold5,Fold6,Fold7,Fold8,Fold9
0,0.13953488372093023,0.11627906976744186,0.18604651162790697,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.20930232558139536,0.20930232558139536,0.2558139534883721,0.14285714285714285
1,0.23255813953488372,0.2558139534883721,0.32558139534883723,0.20930232558139536,0.3488372093023256,0.18604651162790697,0.18604651162790697,0.3023255813953488,0.2558139534883721,0.35714285714285715
2,0.11627906976744186,0.2558139534883721,0.11627906976744186,0.27906976744186046,0.2558139534883721,0.23255813953488372,0.32558139534883723,0.2558139534883721,0.2558139534883721,0.3333333333333333
3,0.2558139534883721,0.16279069767441862,0.20930232558139536,0.13953488372093023,0.18604651162790697,0.18604651162790697,0.23255813953488372,0.23255813953488372,0.23255813953488372,0.21428571428571427
4,0.20930232558139536,0.18604651162790697,0.27906976744186046,0.2558139534883721,0.11627906976744186,0.23255813953488372,0.2558139534883721,0.23255813953488372,0.23255813953488372,0.23809523809523808
5,0.18604651162790697,0.27906976744186046,0.3488372093023256,0.18604651162790697,0.23255813953488372,0.16279069767441862,0.11627906976744186,0.23255813953488372,0.16279069767441862,0.23809523809523808
6,0.11627906976744186,0.13953488372093023,0.16279069767441862,0.2558139534883721,0.20930232558139536,0.4418604651162791,0.3488372093023256,0.4186046511627907,0.13953488372093023,0.2619047619047619
7,0.18604651162790697,0.2558139534883721,0.23255813953488372,0.16279069767441862,0.23255813953488372,0.3953488372093023,0.23255813953488372,0.16279069767441862,0.20930232558139536,0.2857142857142857
8,0.27906976744186046,0.2558139534883721,0.09302325581395349,0.13953488372093023,0.3023255813953488,0.2558139534883721,0.16279069767441862,0.3023255813953488,0.2558139534883721,0.14285714285714285
9,0.32558139534883723,0.32558139534883723,0.2558139534883721,0.18604651162790697,0.20930232558139536,0.37209302325581395,0.13953488372093023,0.16279069767441862,0.23255813953488372,0.23809523809523808
