,Fold0,Fold1,Fold2,Fold3,Fold4,Fold5,Fold6,Fold7,Fold8,Fold9
0,0.16279069767441862,0.20930232558139536,0.18604651162790697,0.20930232558139536,0.27906976744186046,0.11627906976744186,0.2558139534883721,0.3023255813953488,0.18604651162790697,0.14285714285714285
1,0.23255813953488372,0.27906976744186046,0.23255813953488372,0.2558139534883721,0.20930232558139536,0.20930232558139536,0.23255813953488372,0.2558139534883721,0.2558139534883721,0.2619047619047619
2,0.18604651162790697,0.2558139534883721,0.18604651162790697,0.23255813953488372,0.23255813953488372,0.27906976744186046,0.27906976744186046,0.18604651162790697,0.23255813953488372,0.23809523809523808
3,0.16279069767441862,0.27906976744186046,0.20930232558139536,0.3023255813953488,0.20930232558139536,0.13953488372093023,0.3023255813953488,0.27906976744186046,0.18604651162790697,0.23809523809523808
4,0.20930232558139536,0.27906976744186046,0.18604651162790697,0.2558139534883721,0.27906976744186046,0.18604651162790697,0.20930232558139536,0.3023255813953488,0.16279069767441862,0.19047619047619047
5,0.13953488372093023,0.13953488372093023,0.18604651162790697,0.32558139534883723,0.18604651162790697,0.2558139534883721,0.27906976744186046,0.2558139534883721,0.16279069767441862,0.23809523809523808
6,0.18604651162790697,0.20930232558139536,0.27906976744186046,0.20930232558139536,0.13953488372093023,0.23255813953488372,0.18604651162790697,0.20930232558139536,0.2558139534883721,0.21428571428571427
7,0.2558139534883721,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.20930232558139536,0.32558139534883723,0.20930232558139536,0.18604651162790697,0.2558139534883721,0.11904761904761904
8,0.18604651162790697,0.23255813953488372,0.20930232558139536,0.27906976744186046,0.13953488372093023,0.23255813953488372,0.27906976744186046,0.27906976744186046,0.18604651162790697,0.14285714285714285
9,0.27906976744186046,0.18604651162790697,0.18604651162790697,0.23255813953488372,0.27906976744186046,0.2558139534883721,0.23255813953488372,0.16279069767441862,0.18604651162790697,0.35714285714285715
