,Fold0,Fold1,Fold2,Fold3,Fold4,Fold5,Fold6,Fold7,Fold8,Fold9
0,0.5116279069767442,0.27906976744186046,0.5116279069767442,0.4186046511627907,0.5116279069767442,0.37209302325581395,0.32558139534883723,0.5116279069767442,0.4883720930232558,0.4523809523809524
1,0.3488372093023256,0.4418604651162791,0.46511627906976744,0.46511627906976744,0.5348837209302325,0.4418604651162791,0.5348837209302325,0.3953488372093023,0.37209302325581395,0.47619047619047616
2,0.4418604651162791,0.4883720930232558,0.4418604651162791,0.4186046511627907,0.4418604651162791,0.4186046511627907,0.4186046511627907,0.4418604651162791,0.4883720930232558,0.35714285714285715
3,0.46511627906976744,0.5581395348837209,0.5813953488372093,0.3488372093023256,0.5116279069767442,0.37209302325581395,0.3953488372093023,0.5116279069767442,0.5348837209302325,0.30952380952380953
4,0.4883720930232558,0.5348837209302325,0.4418604651162791,0.4883720930232558,0.4883720930232558,0.32558139534883723,0.3488372093023256,0.4418604651162791,0.4186046511627907,0.38095238095238093
5,0.4418604651162791,0.3488372093023256,0.5581395348837209,0.46511627906976744,0.6511627906976745,0.4883720930232558,0.5581395348837209,0.5813953488372093,0.4186046511627907,0.47619047619047616
6,0.4186046511627907,0.5581395348837209,0.4186046511627907,0.3953488372093023,0.5581395348837209,0.5348837209302325,0.5581395348837209,0.37209302325581395,0.4186046511627907,0.42857142857142855
7,0.5116279069767442,0.23255813953488372,0.46511627906976744,0.4883720930232558,0.4186046511627907,0.37209302325581395,0.4883720930232558,0.4418604651162791,0.5581395348837209,0.38095238095238093
8,0.5581395348837209,0.4418604651162791,0.4883720930232558,0.4418604651162791,0.4186046511627907,0.46511627906976744,0.4186046511627907,0.4186046511627907,0.4418604651162791,0.5
9,0.5116279069767442,0.46511627906976744,0.4883720930232558,0.5348837209302325,0.5348837209302325,0.37209302325581395,0.5581395348837209,0.3953488372093023,0.4186046511627907,0.5714285714285714
